05-Feb-2024 20:44:51,117.19474458694458,3.599928,0.09065015,3.622535,0.006171653
05-Feb-2024 20:44:51,117.46912860870361,3.599962,0.09065015,3.622543,0.006172552
05-Feb-2024 20:44:51,117.7470133304596,3.599922,0.09064984,3.62256,0.006169453
05-Feb-2024 20:44:52,118.01207184791565,3.599883,0.09064769,3.622541,0.006168853
05-Feb-2024 20:44:52,118.29232883453369,3.599879,0.09064977,3.622519,0.006168753
05-Feb-2024 20:44:52,118.57206273078918,3.599902,0.09065331,3.622481,0.006173252
05-Feb-2024 20:44:53,118.84779810905457,3.599893,0.09065523,3.622504,0.006172952
05-Feb-2024 20:44:53,119.11047220230103,3.599922,0.09065346,3.622488,0.006174052
05-Feb-2024 20:44:53,119.38543343544006,3.599959,0.09065261,3.622474,0.00617925
05-Feb-2024 20:44:53,119.65678405761719,3.599938,0.09065392,3.622504,0.006182749
05-Feb-2024 20:44:54,119.93213486671448,3.599929,0.09064884,3.622519,0.006183349
05-Feb-2024 20:44:54,120.20061826705933,3.599936,0.09065,3.6225,0.006185848
05-Feb-2024 20:44:54,120.4723904132843,3.599939,0.09065292,3.622473,0.006187147
05-Feb-2024 20:44:54,120.74858045578003,3.599891,0.09065153,3.622477,0.00618135
05-Feb-2024 20:44:55,121.02121901512146,3.599895,0.09064938,3.622488,0.006180849
05-Feb-2024 20:44:55,121.29337167739868,3.599946,0.09065331,3.622511,0.00617845
05-Feb-2024 20:44:55,121.56581258773804,3.599963,0.09065061,3.622514,0.00617885
05-Feb-2024 20:44:56,121.8403000831604,3.599935,0.09065084,3.622572,0.006177251
05-Feb-2024 20:44:56,122.11046195030212,3.599888,0.09065146,3.622587,0.006175751
05-Feb-2024 20:44:56,122.38231253623962,3.59991,0.09065023,3.622591,0.006176751
05-Feb-2024 20:44:56,122.64967679977417,3.599938,0.09064869,3.622592,0.006178251
05-Feb-2024 20:44:57,122.92283916473389,3.599965,0.09065276,3.622624,0.00618135
05-Feb-2024 20:44:57,123.19719529151917,3.599945,0.09065054,3.62262,0.006186348
05-Feb-2024 20:44:57,123.4607949256897,3.599893,0.09065023,3.622631,0.006191546
05-Feb-2024 20:44:57,123.72753620147705,3.599863,0.09065161,3.622628,0.006191746
05-Feb-2024 20:44:58,123.98787021636963,3.599804,0.09065308,3.622619,0.006191346
05-Feb-2024 20:44:58,124.25844311714172,3.599798,0.09064961,3.622566,0.006187248
05-Feb-2024 20:44:58,124.54437780380249,3.599825,0.09065139,3.622532,0.006182649
05-Feb-2024 20:44:59,124.82034134864807,3.599865,0.09065454,3.622532,0.006183449
05-Feb-2024 20:44:59,125.09068369865417,3.599867,0.09065554,3.622507,0.006184748
05-Feb-2024 20:44:59,125.3522744178772,3.599901,0.09065753,3.62253,0.006183849
05-Feb-2024 20:44:59,125.61359238624573,3.599893,0.09065776,3.62254,0.006182549
05-Feb-2024 20:45:00,125.88964056968689,3.599905,0.09065907,3.622528,0.006184348
05-Feb-2024 20:45:00,126.15668296813965,3.59992,0.09065945,3.622505,0.006177951
05-Feb-2024 20:45:00,126.43156123161316,3.599918,0.09065653,3.622515,0.006174251
05-Feb-2024 20:45:00,126.70362091064453,3.599938,0.09065315,3.622519,0.006175051
05-Feb-2024 20:45:01,126.97607946395874,3.599928,0.09065469,3.622514,0.006175651
05-Feb-2024 20:45:01,127.24850654602051,3.599937,0.09065084,3.622522,0.006171253
05-Feb-2024 20:45:01,127.52287006378174,3.599907,0.09064877,3.622531,0.006171653
05-Feb-2024 20:45:02,127.78757405281067,3.599877,0.09065308,3.622533,0.006172552
05-Feb-2024 20:45:02,128.05502700805664,3.599874,0.09065592,3.622523,0.006174251
05-Feb-2024 20:45:02,128.31829738616943,3.599905,0.09065653,3.622538,0.006175451
05-Feb-2024 20:45:02,128.5924460887909,3.599906,0.09065938,3.622549,0.006176451
05-Feb-2024 20:45:03,128.8555188179016,3.5999,0.090662,3.622545,0.006177251
05-Feb-2024 20:45:03,129.11971235275269,3.599975,0.09066238,3.622531,0.006176651
05-Feb-2024 20:45:03,129.3803641796112,3.599963,0.09066207,3.622522,0.006172053
05-Feb-2024 20:45:03,129.64987969398499,3.599973,0.09065977,3.622518,0.006168353
05-Feb-2024 20:45:04,129.92103481292725,3.599975,0.09065723,3.622513,0.006172652
05-Feb-2024 20:45:04,130.1977677345276,3.599899,0.09065192,3.622491,0.00617815
05-Feb-2024 20:45:04,130.46968126296997,3.59996,0.09065084,3.622488,0.00617985
05-Feb-2024 20:45:04,130.7353491783142,3.600054,0.09064869,3.622463,0.006182349
05-Feb-2024 20:45:05,131.00456428527832,3.600094,0.09065299,3.622468,0.006183549
05-Feb-2024 20:45:05,131.28224802017212,3.600072,0.09065361,3.622482,0.00618105
05-Feb-2024 20:45:05,131.54870891571045,3.600028,0.09065477,3.622503,0.00617885
05-Feb-2024 20:45:06,131.82028818130493,3.600005,0.09065761,3.622529,0.006175951
05-Feb-2024 20:45:06,132.08843684196472,3.599983,0.09066084,3.622553,0.006175451
05-Feb-2024 20:45:06,132.36037516593933,3.599972,0.09065785,3.622537,0.00617865
05-Feb-2024 20:45:06,132.62252712249756,3.599973,0.090662,3.622512,0.00617815
05-Feb-2024 20:45:07,132.89776706695557,3.599962,0.09066269,3.622522,0.006177551
05-Feb-2024 20:45:07,133.16437697410583,3.600031,0.09066123,3.622477,0.006177551
05-Feb-2024 20:45:07,133.42809748649597,3.599985,0.09065715,3.622454,0.006176451
05-Feb-2024 20:45:07,133.69624066352844,3.599977,0.09065707,3.622447,0.006173252
05-Feb-2024 20:45:08,133.95296692848206,3.599989,0.09065399,3.622429,0.006174352
05-Feb-2024 20:45:08,134.2245593070984,3.599963,0.0906563,3.622408,0.006173252
05-Feb-2024 20:45:08,134.4955279827118,3.599917,0.09065392,3.622401,0.006173752
05-Feb-2024 20:45:08,134.76087021827698,3.599936,0.09065299,3.6224,0.006171852
05-Feb-2024 20:45:09,135.02526950836182,3.599926,0.09065569,3.622428,0.006170753
05-Feb-2024 20:45:09,135.2942671775818,3.59997,0.09065753,3.622465,0.006172452
05-Feb-2024 20:45:09,135.56538772583008,3.599997,0.09065515,3.622473,0.006170253
05-Feb-2024 20:45:10,135.84081554412842,3.599992,0.09065661,3.622521,0.006171852
05-Feb-2024 20:45:10,136.09721755981445,3.599995,0.09065799,3.622519,0.006174052
05-Feb-2024 20:45:10,136.3654499053955,3.599982,0.09065492,3.622522,0.006176951
05-Feb-2024 20:45:10,136.62685751914978,3.599959,0.09065377,3.6225,0.006174752
05-Feb-2024 20:45:11,136.89477944374084,3.599948,0.09065323,3.622494,0.006177551
05-Feb-2024 20:45:11,137.16660857200623,3.599955,0.09065338,3.622478,0.006173252
05-Feb-2024 20:45:11,137.43516039848328,3.599978,0.09065738,3.622482,0.006175951
05-Feb-2024 20:45:11,137.70540189743042,3.599956,0.09066046,3.622469,0.006175051
05-Feb-2024 20:45:12,137.97942757606506,3.599951,0.09065992,3.622423,0.006175651
05-Feb-2024 20:45:12,138.2520980834961,3.599968,0.09066322,3.622401,0.006171452
05-Feb-2024 20:45:12,138.52663731575012,3.599982,0.09066192,3.622397,0.006173552
05-Feb-2024 20:45:13,138.8008165359497,3.600009,0.09065876,3.622399,0.006173252
05-Feb-2024 20:45:13,139.09300065040588,3.599993,0.09065977,3.622388,0.006172053
05-Feb-2024 20:45:13,139.38781070709229,3.599972,0.0906623,3.622465,0.006170953
05-Feb-2024 20:45:13,139.67231345176697,3.599942,0.09066353,3.6225,0.006172852
05-Feb-2024 20:45:14,139.95560717582703,3.599942,0.090665,3.622521,0.006173552
05-Feb-2024 20:45:14,140.24494171142578,3.599895,0.09066646,3.622556,0.006170553
05-Feb-2024 20:45:14,140.54696559906006,3.599938,0.09066376,3.622576,0.006170853
05-Feb-2024 20:45:15,140.83286309242249,3.599956,0.090661,3.62257,0.006171952
05-Feb-2024 20:45:15,141.11925053596497,3.599987,0.09065808,3.6226,0.006172452
05-Feb-2024 20:45:15,141.40315866470337,3.600016,0.09065723,3.62263,0.006174152
05-Feb-2024 20:45:15,141.69660019874573,3.599959,0.09065569,3.62263,0.006175251
05-Feb-2024 20:45:16,141.97342944145203,3.599919,0.09065707,3.622617,0.00617995
05-Feb-2024 20:45:16,142.2372989654541,3.599911,0.09065792,3.622617,0.006181249
05-Feb-2024 20:45:16,142.5387101173401,3.599904,0.09065969,3.622563,0.006183749
05-Feb-2024 20:45:17,142.81950664520264,3.599951,0.09065961,3.62257,0.00618105
05-Feb-2024 20:45:17,143.10781931877136,3.599941,0.09066146,3.622607,0.00618135
05-Feb-2024 20:45:17,143.40830898284912,3.599913,0.09066161,3.62261,0.006176351
05-Feb-2024 20:45:17,143.68616366386414,3.599924,0.09066207,3.622607,0.00617865
05-Feb-2024 20:45:18,143.95457768440247,3.599884,0.09066123,3.6226,0.006176151
05-Feb-2024 20:45:18,144.24742150306702,3.599865,0.09065869,3.622573,0.006181149
05-Feb-2024 20:45:18,144.54454803466797,3.599862,0.09065454,3.622557,0.006183049
05-Feb-2024 20:45:19,144.82862615585327,3.599902,0.09065392,3.62254,0.006184248
05-Feb-2024 20:45:19,145.13454508781433,3.599922,0.09065115,3.622523,0.006177151
05-Feb-2024 20:45:19,145.4332447052002,3.599927,0.09065054,3.622494,0.006175751
05-Feb-2024 20:45:19,145.7185456752777,3.599962,0.09065007,3.622488,0.006174551
05-Feb-2024 20:45:20,145.99616885185242,3.599949,0.09065061,3.622443,0.006174352
05-Feb-2024 20:45:20,146.2887670993805,3.59991,0.0906513,3.622439,0.006171653
05-Feb-2024 20:45:20,146.54925966262817,3.599895,0.09064977,3.622458,0.006171952
05-Feb-2024 20:45:21,146.84836268424988,3.599893,0.09064954,3.622486,0.006172452
05-Feb-2024 20:45:21,147.13249707221985,3.599902,0.0906523,3.622484,0.006171552
05-Feb-2024 20:45:21,147.4268937110901,3.599911,0.0906523,3.622538,0.006165755
05-Feb-2024 20:45:21,147.6972062587738,3.599913,0.09065454,3.622547,0.006168653
05-Feb-2024 20:45:22,147.98867750167847,3.599973,0.09065692,3.622535,0.006170853
05-Feb-2024 20:45:22,148.27564239501953,3.599972,0.09065884,3.622524,0.006171253
05-Feb-2024 20:45:22,148.58457398414612,3.599993,0.09065922,3.62252,0.006169053
05-Feb-2024 20:45:23,148.87833786010742,3.599976,0.09065846,3.622525,0.006173952
05-Feb-2024 20:45:23,149.18201184272766,3.599995,0.09065769,3.622537,0.006173652
05-Feb-2024 20:45:23,149.47612071037292,3.599953,0.09065853,3.622559,0.006174152
05-Feb-2024 20:45:23,149.7686128616333,3.599997,0.09065638,3.622583,0.006176851
05-Feb-2024 20:45:24,150.062358379364,3.59993,0.0906513,3.622594,0.006173952
05-Feb-2024 20:45:24,150.3372781276703,3.599975,0.090649,3.622568,0.006172252
05-Feb-2024 20:45:24,150.6276514530182,3.599947,0.09064961,3.622538,0.006173052
05-Feb-2024 20:45:25,150.90731239318848,3.599965,0.09064823,3.622519,0.006174551
05-Feb-2024 20:45:25,151.20086789131165,3.599982,0.09064776,3.622497,0.006175152
05-Feb-2024 20:45:25,151.48319268226624,3.600001,0.09065077,3.622513,0.006177951
05-Feb-2024 20:45:25,151.77729320526123,3.600036,0.09065077,3.622521,0.00617975
05-Feb-2024 20:45:26,152.0607328414917,3.599967,0.09065331,3.622555,0.006176551
